,episode,phi,phi_velocity,psi,psi_velocity,reward,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,theta,theta_velocity,time,x,x_velocity,y,y_velocity,z,z_velocity
200,20,0.0423745472384196,-0.12343532402166554,0.0,0.0,3.0,481.1271175866697,420.26788600505483,461.0984197919605,451.65473279677525,1.2278821080492346,-3.8969717986057866,0.23999999999999996,-0.0455656305609338,-1.0287817415720018,0.0028927522960238657,0.031919388751930004,0.04994166823491471,-0.0732462663854356
201,20,0.03439092995980708,-0.19535440268477525,0.0,0.0,3.0,485.9187796746072,414.0142504415233,457.921986470433,452.1451016335773,1.0535014483772072,-4.558465482555172,0.3,-0.1279015147386757,-1.708508420451082,0.005136885001449615,0.04322905854367873,0.03591723464842802,-0.37795067712830643
202,20,0.022879068077546805,-0.18567542074586435,0.0,0.0,3.0,482.95391164638175,422.1207660246246,455.03215188478276,455.7712732863672,0.8057494542146939,-5.017780606452554,0.36000000000000004,-0.2492155849404011,-2.32071078351764,0.008106067057163593,0.05568956985187992,0.007313029813983558,-0.5540251957441126
203,20,0.017829486301891073,-0.04534339319142679,0.0,0.0,-3.0,477.36790640112133,434.7589869942349,450.7799522672669,461.9608687442833,0.5067530903326904,-5.206914004427271,0.4200000000000001,-0.40385809951349116,-2.810064570042142,0.011794830045912884,0.06717590429673252,0.0,-0.5806992590329604
204,21,0.005198693953923694,0.12651889921849307,0.0,0.0,0.41206918718982843,469.383073591748,456.54405316741406,448.60932249157355,458.7678809682048,0.0011727123839202491,-0.1631569628225288,0.06,-1.594428360028194e-05,-0.0008466408058889434,1.3370173572110307e-05,0.0008874442179488463,0.00508176561321166,0.16938059266964245
205,21,0.01856291000855581,0.2620255962552084,0.0,0.0,1.01467581791069,469.49759435666584,456.49019235722574,448.02730087487276,458.93933433186464,6.275793572476163,-0.3279146004197954,0.12000000000000001,-6.851421689696178e-05,-0.00013056813804847983,0.00023190731921378418,0.007744937387290967,0.020313458217754442,0.3382936654009277
206,21,0.03771717029084698,0.04638552427764388,0.0,0.0,3.0,550.128137519771,289.63194276817563,465.9608278598259,448.8278827526499,1.3843425378855496,-3.2989291694142358,0.18,-0.00535407215922741,-0.30876168741566523,0.0011362999306123592,0.022467418654143895,0.04285805116753281,0.34525380168905395
207,21,0.040192194943240445,-0.055472205187784666,0.0,0.0,3.0,481.173230947639,420.9997829698096,460.8800329741107,452.759500568905,1.2310238869707932,-3.8809877998617037,0.23999999999999996,-0.04569481390281442,-1.031886132847456,0.0026659642406444924,0.029215089716531382,0.05061734324432884,-0.07107710753643356
208,21,0.036305014348221754,-0.09969846054087875,0.0,0.0,3.0,484.8796421964121,414.67873300338954,457.6266365440915,454.08923265612015,1.0538767638697752,-4.523569621975476,0.3,-0.12826176177629445,-1.7129988051289595,0.004734698184548459,0.04024704649890953,0.03668118493170087,-0.3768343984910746
209,21,0.030646250679126297,-0.08528073030856177,0.0,0.0,3.0,481.66693772671215,422.65184654494493,455.51147430766036,456.65546297173233,0.8058819872608955,-4.964859755998959,0.36000000000000004,-0.24985731880075754,-2.3255672863027024,0.007561321295995797,0.05435913380074883,0.008143991728316357,-0.5528568338605102
210,21,0.030437867250993733,0.03651010442898225,0.0,0.0,-3.0,476.2871617690905,435.70433561235166,451.8865011844817,461.59640393794365,0.5093699019766706,-5.136516949319644,0.4200000000000001,-0.40480796773302613,-2.815671244419704,0.011312763891509507,0.0712109428218668,0.0,-0.5797896244578253
211,22,0.004698664037099398,0.11829620791910544,0.0,0.0,0.44627143848387674,470.14948413954716,456.67544173117494,448.87178545634424,458.3713314319546,0.0014669834929410541,-0.17138930032123886,0.06,-1.7755265712642913e-05,-0.0009496413410816634,1.1827882419419172e-05,0.0007894364840217525,0.005101024873616953,0.17002252619379854
212,22,0.016300818733092193,0.23326558196692293,0.0,0.0,1.1330987593193136,470.41991143728677,456.45762034002877,448.86181677299925,458.1189234325392,6.276045538301677,-0.34838213388036454,0.12000000000000001,-8.386212678110809e-05,-0.0004872494323095981,0.00020722638807306988,0.006898009169715648,0.020393885110285212,0.3396934152924126
213,22,0.031033699786156888,0.08359928146411656,0.0,0.0,3.0,549.7203909786871,286.35987013378565,465.3631865525702,453.5321639793501,1.4015080505122102,-3.338038298627004,0.18,-0.005460482264397182,-0.3127426292281385,0.0009982231099423785,0.019328214516931532,0.04301155286972557,0.34458900486128274
214,22,0.035818562493430406,-0.023479070441988048,0.0,0.0,3.0,483.97600127224376,421.11367986014625,461.405331906038,452.8764326006196,1.251405163170178,-3.951200248985209,0.23999999999999996,-0.046211315600475526,-1.041927857134351,0.0022985052714806324,0.024657251295518993,0.050358248258850526,-0.08443348983323262
215,22,0.033853775111012396,-0.06721197791471935,0.0,0.0,3.0,487.54703960138863,412.6329180669633,458.1328466921453,454.6418855290116,1.079970993209332,-4.642917612312492,0.3,-0.1295951575440863,-1.7307928105104784,0.004046583759636693,0.03412084030819558,0.03518827985847835,-0.405097714598599
216,22,0.02977908622927483,-0.0693477765614649,0.0,0.0,3.0,483.9698273841905,421.31529681642485,456.7719721758115,456.59829563067746,0.8287045572639169,-5.1137893457008525,0.36000000000000004,-0.25259679450460687,-2.3549940135544567,0.0064660448155641394,0.04700985343507922,0.0044953109905320155,-0.5958089399499191
217,22,0.030071360745099085,0.04477062349000347,0.0,0.0,-3.0,477.79596127104094,433.97953326364444,452.7502277270448,461.8382614674822,0.5240172889716943,-5.3045955010536066,0.4200000000000001,-0.40967035330801105,-2.856827760352875,0.009754891044800724,0.06320728695296036,0.0,-0.6325043447093822
218,23,0.004208039603542879,0.10984165289340897,0.0,0.0,0.44785999146105104,470.39104969591403,457.6240850188909,449.2969614799993,458.11574767832883,0.0011538724672464085,-0.16260740029444581,0.06,-1.5864571439538005e-05,-0.0008419742731870611,1.0344902867791702e-05,0.0006948679308684346,0.005134635657507255,0.17114294551499257
219,23,0.014884199179486579,0.217482809905353,0.0,0.0,1.1343929849280991,470.75276353829895,457.55846250941687,449.3743507507179,458.0354038812511,6.27590649275035,-0.33015894942312324,0.12000000000000001,-6.847750605364815e-05,-0.0001523464317556547,0.00018576822872529362,0.006233103660199831,0.02054085033100899,0.34235229926436256
220,23,0.027332640079474224,0.15523009685763217,0.0,0.0,3.0,548.13035028355,283.8695218667419,463.72708947563405,458.84853688920583,1.3988099361211503,-3.316069435059221,0.18,-0.0054136955682375235,-0.31188868507761414,0.0008973962896983434,0.017258854851841407,0.043331056547525115,0.3479488093750014
221,23,0.0363627464666072,0.05157207310028629,0.0,0.0,3.0,484.1152964053135,422.61484168980934,461.1804040957867,452.9338098221168,1.2476572011519371,-3.916208005371665,0.23999999999999996,-0.046133156795639466,-1.0416521163107528,0.00206363911731966,0.02233191015377917,0.05095128844311599,-0.0785268910772833
222,23,0.03897705775763516,0.018416892770858374,0.0,0.0,3.0,486.5820764374471,413.71887148541725,458.16818002687575,455.525747976316,1.0740813695663753,-4.587413452199292,0.3,-0.12948778097586247,-1.729914192151111,0.003686792610578423,0.03250349413736334,0.03623157829337523,-0.3957571594213817
223,23,0.039763752579254685,-0.00047221950569956844,0.0,0.0,3.0,482.03721806337956,422.6495931600782,458.03191299700507,456.52726550691006,0.8218788735668197,-5.025734402938078,0.36000000000000004,-0.2523744563217351,-2.351806435492223,0.0060837116162199304,0.04832591701301502,0.00622079590333726,-0.5823643571491719
224,23,0.04230627612658644,0.07745668288885654,0.0,0.0,-3.0,476.5158683921813,435.472695036927,454.62179986471244,460.82347263007887,0.5216281728699119,-5.195049204163877,0.4200000000000001,-0.4091764509282311,-2.851139979558879,0.00962362173787894,0.07069927581419894,0.0,-0.6158739777346918
225,24,0.0036262556402331114,0.09923546103348385,0.0,0.0,0.4794980012898137,471.38017216856053,458.3857076878855,450.05426386497436,458.0155428294749,0.0012652897879359415,-0.16581590822280778,0.06,-1.6595892300007523e-05,-0.0008833862996333043,8.627656915029969e-06,0.0005848487088191626,0.0051946536380481165,0.17314338344529315
226,24,0.013216806436981976,0.19864023071828107,0.0,0.0,1.2150418781298158,472.10310278338596,458.44690638125763,449.8147837331622,457.8089764362791,6.276056642131827,-0.3396419565702226,0.12000000000000001,-7.484156664299111e-05,-0.00030820956559900864,0.00016047284901120486,0.005446847054207973,0.020782473667937076,0.34640635780061596
227,24,0.025560777179548744,0.21706722738979944,0.0,0.0,3.0,547.5789693043594,281.2936884951751,462.95065739804465,464.4373015139353,1.4092805862746394,-3.336699053398492,0.18,-0.005481863991435729,-0.31483798993496914,0.0007875530422683746,0.015265078365770174,0.04384710474246478,0.3518610939290156
228,24,0.03852762458905712,0.0998749194150384,0.0,0.0,3.0,485.19586343878024,423.31772475834043,462.1095194551731,452.8097481261811,1.2576346968232741,-3.9409702965778086,0.23999999999999996,-0.04648604284335133,-1.0483273245678542,0.0018242863341661644,0.020089511110746538,0.05148493108221702,-0.08172735890419122
229,24,0.04404287511543359,0.06704810209485075,0.0,0.0,3.0,487.3721486866139,412.99214498328047,458.7194724179817,456.1120106821395,1.0857545521618546,-4.6276249318071665,0.3,-0.13034866517861515,-1.7404044642532683,0.0033258652253097126,0.0308507442215288,0.03636611758906568,-0.40598088407981686
230,24,0.04771442609136756,0.045684065995104495,0.0,0.0,3.0,483.4177531835167,421.7253476499856,458.4966021533762,456.79874647042874,0.8341006371439068,-5.0888215381640105,0.36000000000000004,-0.2540237085284284,-2.36789306150238,0.005678622944851159,0.04881461978014732,0.0055260321937907735,-0.5996941110161241
231,24,0.05341925047222951,0.13189909070950198,0.0,0.0,-3.0,478.14098733074536,434.83468261939873,454.35964389135853,461.22381755008126,0.5308217046399157,-5.277514753018781,0.4200000000000001,-0.41199575185337367,-2.874074775558994,0.009376456792863024,0.07594466372229053,0.0,-0.6385726982786725
232,25,0.002863031467638777,0.08414275189032244,0.0,0.0,0.49208494933252445,471.1123465743528,458.83043699148556,450.73695169288254,457.48600992286214,0.0009595357954728101,-0.156756690100577,0.06,-1.4691350878322977e-05,-0.0007752262602505442,6.421310955214376e-06,0.0004422695769002264,0.005202386849177981,0.17340131430373557
233,25,0.010537523629121637,0.16324670852203815,0.0,0.0,1.2556139298630027,471.5740819442212,458.6952937208483,451.0398718834116,457.39368144215825,6.275935312655919,-0.320673278563148,0.12000000000000001,-5.9555460678704475e-05,2.0635558805244666e-05,0.00012557705659159996,0.0043068141041520186,0.02081802787972911,0.347077738283713
234,25,0.023591182751419026,0.25536872056506854,0.0,0.0,3.0,545.9255948303827,278.8905810256699,462.44540770448106,469.67978726484137,1.4048626696564241,-3.312170495045753,0.18,-0.005437665603735337,-0.3141353580112052,0.0006297809171736403,0.012504846645325723,0.043967947806509526,0.35435794947604965
235,25,0.03908173545947502,0.12733113145395145,0.0,0.0,3.0,484.6997983184842,424.8796681400468,463.33561700391766,453.2041421455698,1.250828796790902,-3.8946887842405347,0.23999999999999996,-0.046440056147523195,-1.0488122399439253,0.0014985146754375796,0.017313804717271102,0.0518775101602951,-0.07484306219814035
236,25,0.04620476081664471,0.08973104517881209,0.0,0.0,3.0,486.37428580437216,414.644295079488,460.0873558222888,457.11254308887055,1.0764268367456191,-4.5553906379704285,0.3,-0.13034069227670633,-1.740921392267057,0.002847564645864639,0.028645010588366864,0.03735041355116243,-0.39283374964073686
237,25,0.05120055254501121,0.06540740286490272,0.0,0.0,3.0,482.5090423144162,423.41215944186166,459.60600004831537,457.6795543154193,0.8263208146175511,-4.995092494438739,0.36000000000000004,-0.25399967899015163,-2.366666481381978,0.00510517739335354,0.04798365183234847,0.007507037355693973,-0.5797910494005574
238,25,0.05762667899970797,0.14181042206155337,0.0,0.0,-3.0,478.19884283936534,436.49536997873275,455.34901875940756,461.42699572052413,0.5284183715080566,-5.177761875477071,0.4200000000000001,-0.41183913617874934,-2.8710845674841865,0.00881940080777045,0.0774514511651555,0.0,-0.6139161171899664
239,26,0.0020665078115982283,0.06648514412128718,0.0,0.0,0.5502640051321764,472.13697891773955,459.05120000688936,451.384386131504,456.71761156196686,0.0013156986091305,-0.16723599735893926,0.06,-1.693247348615219e-05,-0.0009024378989925295,4.250292741749178e-06,0.0003001050759653312,0.005230810177351506,0.17434863170568898
240,26,0.008096557047749364,0.13235006076475106,0.0,0.0,1.3866541430950594,472.38733224077157,458.93561024335884,451.7529288997476,457.03876049738204,6.275929123716125,-0.3385900980823267,0.12000000000000001,-7.656265335129755e-05,-0.00031079804733436856,9.069698232018853e-05,0.003188871026193942,0.020938708589235838,0.34920703619217314
241,26,0.02514783412719268,0.31367573911274255,0.0,0.0,3.0,545.8825710287246,276.27098749736973,461.7270016322756,475.85105533835133,1.42175686909931,-3.3484300217543574,0.18,-0.005554350761130602,-0.31881878227527477,0.00048690042062106057,0.01035787872396125,0.04426213066110579,0.35610356509561336
242,26,0.0441281702531251,0.18598122730456237,0.0,0.0,3.0,484.0247996598218,424.79714336873354,463.34629265752193,453.27159810228414,1.263642319309696,-3.9198835007807054,0.23999999999999996,-0.04688588801105202,-1.0552492202872226,0.001226522013252938,0.015264425960410517,0.05191586859707988,-0.08461335724273347
243,26,0.05486136661758678,0.15837292652812876,0.0,0.0,3.0,485.99593546021896,413.74693033926536,460.00072133437203,457.8386658482774,1.0881843296946991,-4.582866180156965,0.3,-0.13125216397625927,-1.7501711528208674,0.0024840401735748397,0.027880920814476642,0.03652993245477586,-0.4115333647649061
244,26,0.06398631491322249,0.13494848723776365,0.0,0.0,3.0,482.0743767607819,422.87730358783756,459.75470735331504,457.91582696123226,0.8360668828859703,-5.019688807958192,0.36000000000000004,-0.25557944777541375,-2.3798355832661175,0.004791034628626176,0.0508693750805949,0.005330516367963702,-0.6059975812729569
245,26,0.07385207850838871,0.1941419790905114,0.0,0.0,-3.0,477.15292537330913,435.87592078918243,455.94896180034857,460.6752624411617,0.5363311230379679,-5.193160235274716,0.4200000000000001,-0.4143259056413222,-2.8882633910155358,0.008882197263295073,0.08774486550228412,0.0,-0.6464575162568135
246,27,0.0013144940638163405,0.04717642808280827,0.0,0.0,0.5559867363020444,472.26671380860375,460.54970670736446,451.80938119846155,455.59644583772103,0.0007496417659247356,-0.1500113842767788,0.06,-1.3374633948364548e-05,-0.0007005716808081762,2.374576692891835e-06,0.00017450006698704575,0.005254124245829368,0.17512586740707875
247,27,0.005125166972053563,0.08453767359074828,0.0,0.0,1.3986708929449725,472.2513047119924,460.95692063215404,452.13752257236274,455.13961536876354,6.275513019916769,-0.29422405563968856,0.12000000000000001,-4.669092484688979e-05,0.0003789565662319764,5.659774420898811e-05,0.0020217535838121738,0.02101805612309086,0.3502982710252394
248,27,0.03315538209932267,0.4004462973435411,0.0,0.0,3.0,548.3475264088162,276.720681318304,460.87013281780605,485.23258956037915,1.4582045363798812,-3.3386417175324707,0.18,-0.005664263343622055,-0.32832209755937247,0.0003506018546941795,0.008859814009862698,0.04458805772055586,0.35885456905114976
249,27,0.057159744101186405,0.281325192811448,0.0,0.0,3.0,485.6072110594789,426.15245527306695,463.147404926603,453.81543921812323,1.3016985025846441,-3.9160584814093515,0.23999999999999996,-0.04777624643205237,-1.0723728417367502,0.0010056751361242982,0.014110179575697343,0.051598241963473,-0.10883069165516099
250,27,0.07395690613010153,0.27706318987990475,0.0,0.0,3.0,488.7443250551252,413.9268387147084,459.208787049527,458.94724068237997,1.1334524568627895,-4.612881335491725,0.3,-0.13352071726729917,-1.779883510543038,0.002249203397496498,0.028944291021893196,0.03394007714451942,-0.4635990127830545
251,27,0.09052946375751603,0.2744486664043164,0.0,0.0,1.0,485.06595854599703,422.8565944385732,459.29545271555963,459.1625485246068,0.8840682792679617,-5.084330344990042,0.36000000000000004,-0.2601964615028226,-2.429567512703913,0.004782867752825148,0.058225166839387485,0.0,-0.6869046152841428
252,28,0.000671950599719473,0.027359770823429976,0.0,0.0,0.5910071110044941,472.09916600832844,460.5670466036429,452.7363414288961,454.93189084786013,0.0006789098847841402,-0.1476213871606875,0.06,-1.2913175035619438e-05,-0.0006744990928379634,9.937424247522454e-07,7.819906453049893e-05,0.005256590504253712,0.17520810233983283
253,28,0.0028502689972409456,0.04994305649325885,0.0,0.0,1.4808851571894346,472.12609349343217,460.77770906506834,452.5104430508254,454.3249638019045,6.275604168398189,-0.2924890536686494,0.12000000000000001,-4.37832603826029e-05,0.00041474334872650825,2.8773700239863785e-05,0.0010684946514649932,0.02100690768262114,0.34976305174081235
254,28,0.04755411095081641,0.49371292905453723,0.0,0.0,3.0,550.3677578612383,275.20141018208324,460.2163350473315,494.13753283621764,1.499762411449705,-3.3782035773420804,0.18,-0.005858143301330815,-0.33902854886038036,0.0002632519026797599,0.008819980490234984,0.044661981670680084,0.35726627347537443
255,28,0.07705708544495948,0.379699790464433,0.0,0.0,3.0,485.8139808021536,425.20573928936756,463.02415583646876,454.1803193561271,1.3425722685549744,-3.9653539450441544,0.23999999999999996,-0.04871260852766765,-1.0870737617012842,0.0009154174714446022,0.014285082357640665,0.050642335127889335,-0.1414285446705145
256,28,0.10002495103217957,0.3883508207706196,0.0,0.0,3.0,490.129982944679,412.16490163582023,458.80295348849927,459.63544261676594,1.1782816163402083,-4.694003755799586,0.3,-0.13559345949360635,-1.8038561332312206,0.002234314661084171,0.031720239973201954,0.03012141114007,-0.5267410696051705
257,28,0.1231279337286475,0.3774884050023674,0.0,0.0,1.0,486.40515565022685,420.9165256268748,459.8029005180641,459.0897140072793,0.9280741028070523,-5.194049401412441,0.36000000000000004,-0.26413859972509784,-2.468916837296538,0.005121807161992604,0.06819823884985078,0.0,-0.7805588506079485
258,29,0.0002009441638737286,0.00932325556514287,0.0,0.0,0.6281597875586227,472.0791874354218,460.4484566920377,453.103434950137,453.8521560838651,0.00071536217561885,-0.14886112253101097,0.06,-1.3140218052838399e-05,-0.0006873710836650434,2.1949712509435929e-07,1.9493306697247956e-05,0.005235575068013874,0.1745076675542397
259,29,0.0009111253035731792,0.016440381074270854,0.0,0.0,1.5858321462159082,472.1223751548178,460.0609676825951,453.5802849277445,454.1512765633058,6.2758337137251345,-0.3027175676560535,0.12000000000000001,-4.7051021425704697e-05,0.00029428414052991595,8.519216803087047e-06,0.00032940675347189856,0.020947914257494878,0.3491980337870404
260,29,0.06254448617206965,0.5625823681641132,0.0,0.0,3.0,552.6867827089569,273.41038070484007,461.63487807617093,502.93540123779445,1.5475182777913634,-3.4357983268133867,0.18,-0.006106324942935849,-0.3518436656351004,0.00020374787465817973,0.009177181453475361,0.04471389130032697,0.35552304403963597
261,29,0.09628087898130833,0.4431489227033039,0.0,0.0,3.0,486.01953670821524,423.4468634285919,465.10095170952957,455.93306409817137,1.3899162710119004,-4.040040322276676,0.23999999999999996,-0.049869141208764345,-1.1053034448807566,0.0008386200046678984,0.013506746288625677,0.04951501992775572,-0.17885779097417784
262,29,0.12321621999474353,0.4584724176498596,0.0,0.0,3.0,491.958273388468,409.75971085256384,460.7881193420331,462.1991579854141,1.2306898064464988,-4.810291591409257,0.3,-0.13819196048839932,-1.8345632782666186,0.0021186016605030523,0.03146955584065625,0.025706900104533595,-0.5992765613260884
263,29,0.15065367735749202,0.4548269804046564,0.0,0.0,-1.0,487.9471992721187,418.39634213833233,461.7356815926281,461.65800813561003,0.9784831061425949,-5.3431668706173925,0.36000000000000004,-0.2691132650319188,-2.518519093504791,0.005082117588382185,0.07172669528286013,0.0,-0.8878706940417826
264,30,6.282893519211278,-0.016997507846801645,0.0,0.0,0.6760326782451991,472.7122998662115,461.3785137529509,454.0744559138164,452.7091549814879,0.000612173532693383,-0.14530500655653178,0.06,-1.2479960996451734e-05,-0.0006500210224347194,-8.422152956359736e-08,-1.6599619044574758e-05,0.005270750755332271,0.17568007460588222
265,30,4.919692979281482,5.355985436543214,0.0,0.0,-3.0,361.9961277561014,483.1577992396521,133.99286565666193,643.873009507369,0.34792605796111786,1.2573769357775917,0.12000000000000001,-0.001361576704839057,-0.07963981067106249,0.00674488453240903,0.19978978476223846,0.007286388130010311,-0.4219207225731123
266,30,0.7361731454261005,8.557002524068656,0.0,0.0,-3.0,400.3496766179142,433.84818274272953,238.80773352777086,575.9014900379976,0.4519769761430945,1.6155644536412075,0.18,-0.013279272742268037,-0.32682860617016096,0.005127209637385805,-0.1066940494443934,0.0,-0.5984026402771522
267,31,6.282822941130057,-0.022240818111659608,0.0,0.0,0.676519226832221,472.7962996796154,461.86742617371794,454.055996092716,452.26860556944064,0.0004714485422629977,-0.1402015359957769,0.06,-1.1536339437834553e-05,-0.0005968642988943371,-2.7684559152933242e-08,-1.677142849483527e-05,0.005273872686352938,0.17578415479025195
268,31,4.928176466281155,5.3556386131098375,0.0,0.0,-3.0,358.1852936548762,481.63365315683234,132.85979472205582,643.9082484741457,0.35659536357126775,1.2798142660242249,0.12000000000000001,-0.0013807937066469377,-0.08106490239649902,0.006690296066773565,0.19729617130222438,0.007230547107470129,-0.42188999936945026
269,31,0.7435488352096105,8.55565967820119,0.0,0.0,-3.0,398.02932634411235,432.6867300693887,238.23818524854988,575.5945017495663,0.46349817939159443,1.648645346925395,0.18,-0.013519872917763912,-0.33295649088564816,0.005106709736443384,-0.1034595897689123,0.0,-0.5995088925933544
270,32,6.282716899617334,-0.031900901390402726,0.0,0.0,0.6830653595168559,472.76332034852436,462.33663140902075,454.2165725593581,451.65149276834615,0.00030778726434999015,-0.13382378873461337,0.06,-1.0406776680137444e-05,-0.0005334323848937388,1.7840084773512164e-07,-1.0969740503052019e-05,0.00527361645399191,0.17577564460913656
271,32,4.955328890840942,5.361313768078931,0.0,0.0,-3.0,354.1814048239207,479.9953654667164,132.17381784043351,644.6309522901249,0.3654285880529047,1.303545908909514,0.12000000000000001,-0.001400472550739945,-0.08256732741097668,0.0066103157354613215,0.19203344614706097,0.00713514351668931,-0.42290961586337705
272,32,0.7944042793335164,8.582678754327745,0.0,0.0,-3.0,394.49650041162045,431.50953582449347,236.89918975545112,576.5449574335684,0.47717603779986106,1.6956363986970353,0.18,-0.013773709186605138,-0.3395970015093301,0.005150525039058641,-0.09032338643205787,0.0,-0.5958507631838401
273,33,6.282620320161074,-0.04550063884146667,0.0,0.0,0.721610001222759,472.7639262196842,461.91017376462327,455.1335892943646,451.4778622295904,0.00044589906721093087,-0.13923971905463484,0.06,-1.136598937467617e-05,-0.0005872673574964695,6.926954871668258e-07,1.0636283316734874e-05,0.005281285032873128,0.17603120938511244
274,33,4.996495321222794,5.370811849400609,0.0,0.0,-3.0,352.01283022888185,477.6460278835493,132.71055249657,646.0425199379928,0.3603923882278117,1.2883860179362123,0.12000000000000001,-0.0013847599611060083,-0.08134878545207169,0.0065251826007894234,0.18505547755310042,0.007052212024087206,-0.4247488241495627
275,33,0.8933309997798125,8.64385450192189,0.0,0.0,-3.0,392.9888977809528,429.7245195916698,235.17767191176034,579.4227019933419,0.470602447968111,1.6763022479621326,0.18,-0.013585348311365321,-0.33494553056654,0.005220530245951835,-0.06867966471145356,0.0,-0.5848891978002003
276,34,6.282601410037996,-0.05015914160741253,0.0,0.0,0.7241000328949118,472.9150806531691,462.2954031556869,454.74760116870846,450.7124171041147,0.0003701276044427715,-0.1363160173780712,0.06,-1.0837943561746587e-05,-0.0005576346027725844,9.284882163943055e-07,2.1638764714125717e-05,0.005266600837926104,0.17554180830670743
277,34,5.026643600168558,5.382800974599989,0.0,0.0,-3.0,349.90901200222424,476.2101923044536,131.35566969408112,646.7164884961608,0.36120135994227187,1.292738379590954,0.12000000000000001,-0.0013802825455246533,-0.08122989475390269,0.006453122307840818,0.17969134686141894,0.006921253570302711,-0.42651236882602506
278,34,0.9559654399534301,8.68419376998135,0.0,0.0,-3.0,390.5764081450816,428.9760138715916,232.7922447075763,580.493685080418,0.47422144363047103,1.697389731581531,0.18,-0.01357299189453893,-0.3350044067257166,0.005290716321784103,-0.05357290788030796,0.0,-0.5810451431064775
279,35,6.282588033288825,-0.055915361149298404,0.0,0.0,0.7077432169535613,472.5198507935395,463.03374735923,455.1543374831029,450.657763646444,3.6403286028274806e-05,-0.12181431901443127,0.06,-8.440239117041098e-06,-0.0004235759378669133,1.2637650733809295e-06,3.781626479898154e-05,0.0052836568388579625,0.1761103281328076
280,35,5.094615921781028,5.414220292661302,0.0,0.0,-3.0,348.7343450709046,474.78421655824195,131.49108690970186,648.8752419795569,0.358038639387817,1.2997663531724806,0.12000000000000001,-0.0013534765812385058,-0.08030195432494594,0.006337751971258772,0.16893029500221968,0.0068437790433108344,-0.428765820669342
281,35,1.1019903670705826,8.782625799637694,0.0,0.0,-3.0,388.8206135061734,427.6992110537467,229.79885203233079,584.1293090197696,0.4720184528115112,1.7078724260418259,0.18,-0.013439487679700084,-0.33247983923997637,0.005515208141195462,-0.01894774987990476,0.0,-0.5693534004450334
282,36,6.282593323262711,-0.0669760753445322,0.0,0.0,0.7227154474655468,472.71121351770677,463.4915972846439,455.1209657043223,449.7290417581875,6.283154798701054,-0.11847541089489012,0.06,-7.926121841071454e-06,-0.00039502640298921636,2.037828002277404e-06,7.675292135114917e-05,0.005276582803628342,0.1758745639374249
283,36,0.6800167885063129,1.9004500239394466,0.0,0.0,-2.2944982269957905,359.3573121468714,357.67504826095944,308.92982525701694,489.2423018629582,6.275763127871288,-0.13485810485731362,0.12000000000000001,-1.0000367435484058e-05,0.0008973760469206969,0.0019018670290828184,0.11412535657133743,0.013887613416563664,0.09973365761966882
284,36,0.8256264583630335,2.2792155249748354,0.0,0.0,0.25479915893059,541.4078570407074,254.18550599116597,472.75577975035577,505.05138444230505,1.5330251156298509,-3.2439054959120184,0.18,-0.005902147811166682,-0.3441668655361526,0.02182600770246321,0.5025991879907475,0.017720778217728765,-0.04304017208013168
285,36,0.9708241917972416,2.4515476846689537,0.0,0.0,0.7683410050889106,492.29522118030536,417.7502831221598,450.7875527231029,470.1553436408102,1.4208698428906485,-4.011027183344538,0.23999999999999996,-0.0492429952026609,-1.099309584337984,0.05292961325685463,0.5435550543654639,0.0,-0.5979009363858512
286,37,6.282631357900389,-0.07664728966649731,0.0,0.0,0.7305342513172834,472.7320011501544,463.9652419869849,455.2537685009284,449.07958775356684,6.283048131412034,-0.11271714431057617,0.06,-7.08106267846793e-06,-0.00034824100824075986,2.8569951263888565e-06,0.0001193279931980397,0.005276477833298419,0.17587107722862916
287,37,0.7021263358074696,1.9240191843386698,0.0,0.0,-2.3146140315144885,358.8918174514698,356.7309068478446,308.73530442710825,491.59892849536374,6.2759374793761875,-0.133782222562518,0.12000000000000001,-5.651451202083377e-06,0.0009425506948431046,0.00197064998527106,0.11801160336217106,0.013898959903228177,0.09933938493732217
288,37,0.8507323128150492,2.313443521656265,0.0,0.0,0.1483792675267298,540.9145597062479,252.3927758136605,473.8103557813576,506.9120158911795,1.538436717592507,-3.247915234439529,0.18,-0.005925041537453701,-0.34565315583135836,0.022485651446990815,0.5164828676036571,0.017424403975573894,-0.05245640051291866
289,37,0.999215284891978,2.501101626155072,0.0,0.0,0.6996578910998428,493.61885553220026,416.43919184522247,450.07975236825797,470.85647912303136,1.4336210459256087,-4.0465315957748595,0.23999999999999996,-0.04937034998414951,-1.1014496580639355,0.054320882128152205,0.5534724567030603,0.0,-0.6121627199958835
290,38,6.282658605967073,-0.08099407247869597,0.0,0.0,0.7507121022471748,472.9550451628385,463.7700828425394,455.63177023011656,449.1103199303936,6.283147431653339,-0.11809606271974968,0.06,-7.872698499566678e-06,-0.00039204143645309034,3.2698910684958565e-06,0.0001411201216025428,0.005287347036309868,0.17623332801748914
291,38,0.7218355403372536,1.9484982634439976,0.0,0.0,-2.3114461743158,357.9195930876883,354.6895659131051,308.9704075101803,493.8912432338624,6.275597480168916,-0.14950306314767914,0.12000000000000001,-9.84221834671271e-06,0.0008998910481743739,0.0020280197156065578,0.1212969108285932,0.013920162090303981,0.09862128538089504
